Location,device Name,Device ID,Latitude,Longitude
Al AHSA,AL AHSA GATEWAY,82856,25.6223201,49.5478321
Al AHSA,AL AHSA METER COUNT,609646,25.6223202,49.5478289
Al AHSA,AL AHSA FLOOD,617121,25.6223209,49.5478297
Al AHSA,AL AHSA MOTION,623296,25.6223208,49.5478294
Al AHSA,AL AHSA WEATHER,622361,25.6223222,49.5478309
Al AHSA,AL AHSA SMOKE,617852,25.622322,49.547832
Al AHSA,AL AHSA UPS,617887,25.6223214,49.5478382
AL BAHA,AL BAHA GATEWAY,81690,20.3268778,41.6247255
AL BAHA,AL BAHA SMOKE,617979,20.3447811,41.6415594
AL BAHA,AL BAHA WEATHER,622368,20.3268778,41.6247255
AL BAHA,AL BAHA METER COUNT,609561,20.3268778,41.6247255
AL BAHA,AL BAHA UPS,617749,20.3447893,41.6415329
AL BAHA,AL BAHA MOTION,602277,20.3268778,41.6247255
AL BAHA,AL BAHA FLOOD,616660,20.3268778,41.6247255
AL KHARJ COMM ROOM,AL KHARJ COMM GATEWAY,82825,23.9470811,47.2601599
AL KHARJ COMM ROOM,AL KHARJ COMM MOTION,623013,23.947081,47.2601522
AL KHARJ COMM ROOM,AL KHARJ COMM WEATHER,622260,23.947081,47.2601522
AL KHARJ COMM ROOM,AL KHARJ COMM FLOOD,617103,23.9470806,47.2601607
AL KHARJ COMM ROOM,AL KHARJ COMM METER COUNT,608251,23.9470806,47.2601607
AL KHARJ COMM ROOM,AL KHARJ COMM SMOKE,617866,23.9470806,47.2601607
AL KHARJ COMM ROOM,AL KHARJ COMM UPS,617892,23.9470803,47.2601613
AL KHARJ FIRESTATION,AL KHARJ FIRESTATION GATEWAY,82805,23.9275879,47.2708563
AL KHARJ FIRESTATION,AL KHARJ FIRESTATION WEATHER,622393,23.9351843,47.2641387
AL KHARJ FIRESTATION,AL KHARJ FIRESTATION MOTION,623266,23.9351843,47.2641387
AL KHARJ FIRESTATION,AL KHARJ FIRESTATION FLOOD,617021,23.9351843,47.2641387
AL KHARJ FIRESTATION,AL KHARJ FIRESTAITON METER COUNT ,609731,23.9351843,47.2641387
AL KHARJ FIRESTATION,AL KHARJ FIRESTATION SMOKE,617944,23.9351843,47.2641387
AL KHARJ FIRESTATION,AL KHARJ FIRESTATION MAIN ELECTRIC,617913,23.927874,47.2699402
AL QASSIM,AL QASSIM GATEWAY,83215,26.2325657,44.0309018
AL QASSIM,AL QASSIM SMOKE,617797,26.2325669,44.0309011
AL QASSIM,AL QASSIM UPS,617766,26.2325666,44.0309007
AL QASSIM,AL QASSIM METER COUNT,609649,26.2325643,44.030901
AL QASSIM,AL QASSIM MOTION,623072,26.2325665,44.0309013
AL QASSIM,AL QASSIM FLOOD,617114,26.2325671,44.0309012
AL QASSIM,AL QASSIM WEATHER,622239,26.2325668,44.030902
DAMMAM 1,DAMMAM 1 GATEWAY,83246,26.4022629,50.1390001
DAMMAM 2,DAMMAM 1 MOTION,602310,26.4022343,50.1390333
DAMMAM 3,DAMMAM 1 WEATHER,622490,26.402242,50.1390184
DAMMAM 4,DAMMAM 1 FLOOD,617112,26.4022448,50.1390099
DAMMAM 5,DAMMAM 1 METER COUNT,608892,26.402237,50.1390194
DAMMAM 6,DAMMAM 1 SMOKE,618019,26.4022498,50.139007
DAMMAM 7,DAMMAM 1 UPS,618012,26.4022409,50.1390156
DAMMAM 2,DAMMAM 2 GATEWAY,83253,26.2424718,49.9839657
DAMMAM 3,DAMMAM 2 UPS,617865,26.2467916,49.9831336
DAMMAM 4,DAMMAM 2 SMOKE,617737,26.2467635,49.9831311
DAMMAM 5,DAMMAM 2 MOTION,623292,26.2467901,49.9831352
DAMMAM 6,DAMMAM 2  WEATHER,622386,26.2467736,49.9831304
DAMMAM 7,DAMMAM 2 METER COUNT,609874,26.2467876,49.9831299
DAMMAM 8,DAMMAM 2 FLOOD,617118,26.2467686,49.9831303
DAMMAM 3  ,DAMMAM 3 GATEWAY,82853,25.9341157,49.9633785
DAMMAM 4,DAMMAM 3 MOTION,623017,25.9341157,49.9633785
DAMMAM 5,DAMMAM 3 UPS,617786,25.9341157,49.9633788
DAMMAM 6,DAMMAM 3 WEATHER,622448,25.9341157,49.9633784
DAMMAM 7,DAMMAM 3  METER COUNT,607873,25.9341157,49.9633786
DAMMAM 8,DAMMAM 3 SMOKE,617824,25.9341158,49.9633787
DAMMAM 9,DAMMAM 3 FLOOD,616997,25.9341214,49.963376
DAMMAM FIRESTATION,DAMMAM FIRESTATION GATEWAY,83252,25.9329178,49.9635603
DAMMAM FIRESTATION,DAMMAM FIRESTATION MOTION,623082,25.9329196,49.9635383
DAMMAM FIRESTATION,DAMMAM FIRESTATION METER COUNT,609981,25.9320343,49.9631973
DAMMAM FIRESTATION,DAMMAM FIRESTATION FLOOD,616766,25.9329196,49.9635383
DAMMAM FIRESTATION,DAMMAM FIRESTATION SMOKE,617780,25.9329196,49.9635383
DAMMAM FIRESTATION,DAMMAM FIRESTATION UPS,617828,25.9329196,49.9635383
DAMMAM FIRESTATION,DAMAM FIRESTATION WEATHER,622432,25.9329196,49.9635383
HAIL, HAIL GATEWAY,82812,27.4653318,41.7962962
HAIL,HAIL WEATHER,622285,27.4653318,41.7962962
HAIL,HAIL SMOKE,617937,27.4653318,41.7962962
HAIL,HAIL FLOOD,616761,27.4653318,41.7962962
HAIL,HAIL MOTION,623295,27.4653318,41.7962962
HAIL,HAIL UPS,617886,27.4653318,41.7962962
HAIL,HAIL METER COUNT,608761,27.4653318,41.7962962
JEDDAH 1,JEDDAH 1 GATEWAY,83444,21.4310626,39.2140809
JEDDAH 2,JEDDAH 1 MOTION,623003,21.4310626,39.2140809
JEDDAH 3,JEDDAH 1 UPS,602205,21.4310626,39.2140809
JEDDAH 4,JEDDAH 1 WEAHTER,604805,21.4310626,39.2140809
JEDDAH 5,JEDDAH 1 FLOOD,617137,21.4310626,39.2140809
JEDDAH 6,JEDDAH 1 SMOKE,617950,21.4310626,39.2140809
JEDDAH 7,JEDDAH 1 METER COUNT,609142,21.4310626,39.2140809
JEDDAH 2 ,JEDDAH 2 GATEWAY ,83882,21.1104523,39.2541239
JEDDAH 3,JEDDAH 2 MOTION,623100,21.1104523,39.2541239
JEDDAH 4,JEDDAH 2 UPS,617835,21.1104523,39.2541239
JEDDAH 5,JEDDAH 2 METER COUNT,608330,21.1104523,39.2541239
JEDDAH 6,JEDDAH 2 FLOOD,616779,21.1104523,39.2541239
JEDDAH 7,JEDDAH 2 WEATHER,622238,21.1104523,39.2541239
JEDDAH 8,JEDDAH 2 SMOKE,617802,21.1104523,39.2541239
JEDDAH FIRESTATION,JEDDAH FIRESTATION GATEWAY,83197,21.1100136,39.2554006
JEDDAH FIRESTATION,JEDDAH FIRESTATION SMOKE,617730,21.1100136,39.2554006
JEDDAH FIRESTATION,JEDDAH FIRESTATION UPS,617974,21.1100136,39.2554006
JEDDAH FIRESTATION,JEDDAH FIRESTATION WEATHER,622272,21.1100136,39.2554006
JEDDAH FIRESTATION,JEDDAH FIRESTATION METER COUNT,608002,21.1100136,39.2554006
JEDDAH FIRESTATION,JEDDAH FIRESTATION MOTION,623311,21.1100136,39.2554006
JEDDAH FIRESTATION,JEDDAH FIRESTATION FLOOD ,616764,21.1100136,39.2554006
ASEER ,ASEER GATEWAY ,81621,18.3342568,42.6582809
ASEER ,ASEER METER COUNT,609859,18.3342568,42.6582809
ASEER ,ASEER UPS,617723,18.3342568,42.6582809
ASEER ,ASEER MOTION,623084,18.3342568,42.6582809
ASEER ,ASEER WEATHER,622370,18.3342568,42.6582809
ASEER ,ASEER SMOKE,618060,18.3342568,42.6582809
ASEER ,ASEER FLOOD,617017,18.3342568,42.6582809
MADINAH COMM,MADINAH COMM GATEWAY,82827,24.3101182,39.5445453
MADINAH COMM,MADINAH COMM MOTION,623259,24.3101182,39.5445453
MADINAH COMM,MADINAH COMM METER COUNT,609909,24.3101182,39.5445453
MADINAH COMM,MADINAH COMM UPS,617827,24.3101182,39.5445453
MADINAH COMM,MADINAH COMM WEATHER,622357,24.3101182,39.5445453
MADINAH COMM,MADINAH COMM FLOOD,616634,24.3101182,39.5445453
MADINAH COMM,MADINAH COMM SMOKE,617992,24.3101182,39.5445453
MADINAH FIRESTATION,MADINAH FIRESTATION,81692,24.4294092,39.575224
MADINAH FIRESTATION,MADINAH FIRESTATION MOTION,622970,24.4294092,39.575224
MADINAH FIRESTATION,MADINAH FIRESTATION WEATHER,621950,24.4294092,39.575224
MADINAH FIRESTATION,MADINAH FIRESTATION SMOKE,617770,24.4294092,39.575224
MADINAH FIRESTATION,MADINAH FIRESTATION METER COUNT,608806,24.4294092,39.575224
MADINAH FIRESTATION,MADINAH FIRESTATION FLOOD,616756,24.4294092,39.575224
MADINAH FIRESTATION,MADINAH FIRESTATION UPS,617943,24.4294092,39.575224
MAKKAH ,MAKKAH GATEWAY,82046,21.4888275,39.7916249
MAKKAH ,MAKKAH WEATHER,622506,21.4888275,39.7916249
MAKKAH ,MAKKAH UPS,617735,21.4888275,39.7916249
MAKKAH ,MAKKAH FLOOD,617007,21.4888275,39.7916249
MAKKAH ,MAKKAH METER COUNT,608805,21.4888275,39.7916249
MAKKAH ,MAKKAH SMOKE,617731,21.4888275,39.7916249
MAKKAH ,MAKKAH MOTION,623271,21.4888275,39.7916249
HQ DATA CENTER,HQ DATA CENTER GATEWAY,83191,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER AC 3 ,619218,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER AC 1,619185,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER MOTION,623303,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER LIGHT,610282,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER FLOOD 3 ,607424,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER FLOOD 1,607321,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER FLOOD 2,607298,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER UPS 2,618000,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER UPS 1,617831,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER WEATHER,605114,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER GENERATOR,617799,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER FLOOD 4,607475,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER AC 2,619282,24.6956049,46.6706061
HQ DATA CENTER,HQ DATA CENTER TEMPERATURE,604201,24.6956049,46.6706061
HQ A1 F1,HQ F1 A1 GATEWAY,82085,24.6956049,46.6706061
HQ A1 F2,HQ F1 A1 WEATHER,602050,24.6956049,46.6706061
HQ A1 F3,HQ F1 A1 FLOOD,602167,24.6956049,46.6706061
HQ A1 F4,HQ F1 A1 LIGHT,602429,24.6956049,46.6706061
HQ A1 F5,HQ F1 A1 MOTION,623290,24.6956049,46.6706061
HQ A1 F6,HQ F1 A1 UPS,617841,24.6956049,46.6706061
HQ C1 F2,HQ FC1 F2 GATEWAY,82802,24.6956049,46.6706061
HQ C1 F3,HQ FC1 F2 WEATHER,602051,24.6956049,46.6706061
HQ C1 F4,HQ FC1 F2 FLOOD,602169,24.6956049,46.6706061
HQ C1 F5,HQ FC1 F2 LIGHT,610474,24.6956049,46.6706061
HQ C1 F6,HQ FC1 F2 MOTION,602303,24.6956049,46.6706061
HQ C1 F7,HQ FC1 F2 UPS,617870,24.6956049,46.6706061
HQ A GF,HQ A GF GATEWAY,82055,24.6956049,46.6706061
HQ A GF,HQ A GF FLOOD,607034,24.6956049,46.6706061
HQ A GF, HQ A GF WEATHER,604936,24.6956049,46.6706061
HQ A GF,HQ A GF LIGHT,610499,24.6956049,46.6706061
HQ A GF,HQ A GF UPS,617796,24.6956049,46.6706061
HQ A GF,HQ A GF MOTION,623053,24.6956049,46.6706061
HQ B GF,HQ B GF GATEWAY,82020,24.6956049,46.6706061
HQ B GF,HQ B GF FLOOD,602157,24.6956049,46.6706061
HQ B GF,HQ B GF WEATHER,602044,24.6956049,46.6706061
HQ B GF,HQ B GF MOTION,623105,24.6956049,46.6706061
HQ B GF,HQ B GF LIGHT,610502,24.6956049,46.6706061
HQ B GF,HQ B GF UPS,61777,24.6956049,46.6706061
NAJRAN,NAJRAN GATEWAY,82858,17.8398517,44.4075752
NAJRAN,NAJRAN MOTION,623108,17.8398517,44.4075752
NAJRAN,NAJRAN WEATHER,622436,17.8398517,44.4075752
NAJRAN,NAJRAN FLOOD,616690,17.8398517,44.4075752
NAJRAN,NAJRAN METER COUNT,609601,17.8398517,44.4075752
NAJRAN,NAJRAN SMOKE,617724,17.8398517,44.4075752
NAJRAN,NAJRAN UPS,617776,17.8398517,44.4075752
RIYADH 1,RIYADH 1 GATEWAY,82831,24.6455787,46.7390724
RIYADH 2,RIYADH 1 MOTION,623308,24.6455787,46.7390724
RIYADH 3,RIYADH 1 SMOKE,617935,24.6455787,46.7390724
RIYADH 4,RIYADH 1 WEATHER,622235,24.6455787,46.7390724
RIYADH 5,RIYADH FLOOD,617101,24.6455787,46.7390724
RIYADH 2,RIYADH 2 GATEWAY,83251,24.5532568,46.8910423
RIYADH 3,RIYADH 2 MOTION,623294,24.5532568,46.8910423
RIYADH 4,RIYADH 2 WEATHER,622216,24.5532568,46.8910423
RIYADH 5,RIYADH 2 FLOOD,617150,24.5532568,46.8910423
RIYADH 6,RIYADH 2 SMOKE,602210,24.5532568,46.8910423
RIYADH 7,RIYADH 2 UPS,617843,24.5532568,46.8910423
RIYADH 8,RIYADH 2 METER COUNT,619310,24.5532568,46.8910423
SUDAIR COMM,SUDAIR COMM GATEWAY,82872,25.634459,45.7660146
SUDAIR COMM,SUDAIR COMM WEATHER,622399,25.634459,45.7660146
SUDAIR COMM,SUDAIR COMM MOTION,623058,25.634459,45.7660146
SUDAIR COMM,SUDAIR COMM METER COUNT,608727,25.634459,45.7660146
SUDAIR COMM,SUDAIR COMM FLOOD,616648,25.634459,45.7660146
SUDAIR COMM,SUDAIR COMM UPS,618226,25.634459,45.7660146
SUDAIR COMM,SUDAIR COMM SMOKE,602189,25.634459,45.7660146
SUDAIR FIRESTATION,SUDAIR FIRESTATION GATEWAY,83433,25.6301457,45.7750557
SUDAIR FIRESTATION,SUDAIR FIRESTATION MOTION,623014,25.6301457,45.7750557
SUDAIR FIRESTATION,SUDAIR FIRESTATION WEATHER,622500,25.6301457,45.7750557
SUDAIR FIRESTATION,SUDAIR FIRESTAITON FLOOD,616627,25.6301457,45.7750557
SUDAIR FIRESTATION,SUDAIR FIRESTAITON SMOKE,623613,25.6301457,45.7750557
SUDAIR FIRESTATION,SUDAIR FIRESTATION MAIN ELCTRIC,617832,25.6301457,45.7750557
SUDAIR FIRESTATION,SUDAIR FIRESTATION METER COUNT,608668,25.6301457,45.7750557
TABUK,TABUK GATEWAY,82069,21.5678976,39.1872512
TABUK,TABUK MOTION,623307,21.5678976,39.1872512
TABUK,TABUK WEATHER,622482,21.5678976,39.1872512
TABUK,TABUK FLOOD,617130,21.5678976,39.1872512
TABUK,TABUK METER COUNT,608971,21.5678976,39.1872512
TABUK,TABUK SMOKE,617782,21.5678976,39.1872512
TABUK,TABUK UPS,618282,21.5678976,39.1872512
WAAD AL SHAMAAL 1,WAAD AL SHAMAAL 1 GATEWAY,83886,31.6131853,38.9443269
WAAD AL SHAMAAL 2,WAAD AL SHAMAAL 1 MOTION,623051,31.6131853,38.9443269
WAAD AL SHAMAAL 3,WAAD AL SHAMAAL 1 SMOKE,617756,31.6131853,38.9443269
WAAD AL SHAMAAL 4,WAAD AL SHAMAAL 1 UPS,617864,31.6131853,38.9443269
WAAD AL SHAMAAL 5,WAAD AL SHAMAAL 1 WEATHER,622318,31.6131853,38.9443269
WAAD AL SHAMAAL FIRESTAION,WAAD AL SHAMAAL FIRESTAION GATEWAY,83241,31.7588144,38.9041831
WAAD AL SHAMAAL FIRESTAION,WAAD AL SHAMAAL FIRESTAION METER COUNT,609151,31.7588144,38.9041831
WAAD AL SHAMAAL FIRESTAION,WAAD AL SHAMAAL FIRESTAION MOTION,623020,31.7588144,38.9041831
WAAD AL SHAMAAL FIRESTAION,WAAD AL SHAMAAL FIRESTAION WEATHER,622377,31.7588144,38.9041831
WAAD AL SHAMAAL FIRESTAION,WAAD AL SHAMAAL FIRESTAION SMOKE,617798,31.7588144,38.9041831
WAAD AL SHAMAAL FIRESTAION,WAAD AL SHAMAAL FIRESTAION UPS,617930,31.7588144,38.9041831
WAAD AL SHAMAAL FIRESTAION,WAAD AL SHAMAAL FIRESTAION FLOOD,617013,31.7588144,38.9041831
WAAD AL SHAMAAL PO,WAAD AL SHAMAAL PO GATEWAY,83225,31.6402273,38.9512849
WAAD AL SHAMAAL PO,WAAD AL SHAMAAL PO SMOKE,602236,31.6402273,38.9512849
WAAD AL SHAMAAL PO,WAAD AL SHAMAAL PO UPS,617725,31.6402273,38.9512849
WAAD AL SHAMAAL PO,WAAD AL SHAMAAL PO MOTION,602317,31.6402273,38.9512849
WAAD AL SHAMAAL PO,WAAD AL SHAMAAL PO WEATHER,622338,31.6402273,38.9512849
WAAD AL SHAMAAL PO,WAAD AL SHAMAAL PO FLOOD,617006,31.6402273,38.9512849
WAAD AL SHAMAAL PO,WAAD AL SHAMAAL PO METER COUNT,609822,31.6402273,38.9512849
