Column1,Column2,Column3,Column4,Column5,Class
yes,11,14,no,40,A
yes,12,15,no,41,B
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,D
no,16,13,no,50,C
no,17,14,yes,51,D
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,B
no,17,14,yes,51,C
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,A
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,C
no,16,13,no,50,C
no,17,14,yes,51,C
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,A
yes,11,14,no,40,A
no,16,13,no,50,C
no,17,14,yes,51,A
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,C
no,16,13,no,50,C
no,17,14,yes,51,C
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,A
no,17,14,yes,51,C
no,16,13,no,50,A
no,17,14,yes,51,C
yes,11,14,no,40,A
yes,12,15,no,41,A
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,A
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,A
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
yes,12,15,no,41,A
yes,13,16,yes,42,A
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,A
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,D
no,14,11,no,43,C
no,15,12,yes,44,A
no,16,13,no,50,B
no,15,12,yes,44,A
no,16,13,no,50,C
no,17,14,yes,51,D
yes,11,14,no,40,A
yes,12,15,no,41,C
yes,13,16,yes,42,D
no,16,13,no,50,C
no,17,14,yes,51,D
yes,12,15,no,41,C
